id,qualifications_qualificationsummary
cv44991.xml,qualificacoes    idioma ingles - nivel intermediario (conversacao: intermediario - escrita: intermediario - leitura: avancado)   metodologia de gestao de projeto  lean six sigma - aplicacao da gestao de projetos para implantacao de pipeline de entrega continua de testes regressivos;   ferramentas de continuos delivery  jenkins  gitlab e nexus - desenvolvimento de ambiente para entrega continuas de testes regressivos;   ferramentas geradoras de dados ca-tdm e ca-sv - desenvolvimento de prova de conceito para validacao de aderencia da aplicacao a necessidade corporativa e gestao de celula de massa na utilizacao do tdm;   ferramentas borland alm silk central  startea  silk test  hp alm e jira - gestao de projetos e do ciclo de vida dos testes em diversas plataforma gestoras  com metodologias diferenciadas;   ferramentas de framework eclipse e junit - utilizacao de framework para desenvolvimento de testes automatizados em linguagem java;   ferramentas de automacao selenium rc  webdrive e hp quick test professional v.11 e v.12 - utilizacao de ferramentas para desenvolvimento de script de testes automatizados em diferentes linguagens e abordagens;   linguagens de programacao java ee  java se e visual basic - desenvolvimento de aplicacoes e de testes automatizados.   banco de dados microsoft sql  mysql e oracle db 11g - atuacao em diversas plataforma de banco de dados para geracao de bases de dados com integracao as aplicacoes desenvolvidas e ou para as os testes automatizados.   maio/2018
cv45035.xml,   informatica: (windows 7 8 10 e pacote office 2016 completo.    objetivo: contribuir com os objetivos da empresa  e buscar sempre oportunidades de crescimento. afirmo que todas as informacoes acima sao verdadeiras.    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~   mateus de sousa lopes
cv43316.xml,qualificacoes experiencia de 20 anos  atuando em diversas empresas  de medio e grande porte. conhecimento em arquitetura  codificacao  levantamento de dados  elaboracao de especificacao tecnicas  usando metodologia rup  scrum  bdd. conhecimento: visual basic  asp  c  c++  java  j2ee  ejb  jpa  hibernate  jdbc  spring  spring boot  struts  ajax  jsf  jms  web services  applet  git  jenkins  docker. integracao continua e entrega continua. conhecimento dos servidores de aplicacao websphere  tomcat  jboss  ias  weblogic. banco de dados: oracle  sql server  sybase  mysql  db2  mongodb.
cv44392.xml, conhecimentos de informatica (pacote office)
cv43043.xml,conhecimentos     treinamento no teste de rorschach  teste que avalia tracos da personalidade a partir das interpretacoes de pranchas abstratas.   treinamento no teste tat  teste de apercepcao tematica  e considerado uma tecnica projetiva  que revelam componentes importantes da personalidade.   treinamento no teste htp  avalia tracos da personalidade.   treinamento no teste cat  aplicado em criancas  avaliando a dinamica da personalidade.   treinamento no teste wisc - iii  teste que avalia diferentes aspectos da inteligencia.   participacao em palestra de abuso infantil com simone garcia  coordenadora do curso de psicologia da unip.   pratica em elaboracao de relatorios e laudos psicologicos.   participacao no ii forum de prevencao ao suicidio - conselho federal de medicina.   
cv45514.xml,qualificacoes  experiencia de 3  anos como analista de rh atuando com planejamento estrategico  sucessao empresarial  analise de mercado  aplicacao de ferramentas e metodos em rh como recrutamento & selecao  treinamento & desenvolvimento (niveis: institucional  tatico e operacional)  pesquisa de clima organizacional  levantamento e analise de indicadores de rh  analise e reestruturacao da qualidade de vida no trabalho  aplicacao de testes psicologicos  avaliacao de desempenho e implantacao de programas de reconhecimento. reducao em media de 20% dos custos operacionais e de pessoal atraves da analise de indicadores. aumento em media de 30% no faturamento atraves de incentivos e implantacao de metas. pratica em departamento pessoal atuando com admissao  demissao  gerenciamento de folha de pagamento entre outros. atuacao em empresas de diversos segmentos.  psicologa formada pela universidade jose do rosario vellano - unifenas.  cursando mba em gestao estrategica de pessoas pelo senac minas. conhecimento em informatica e pacote office
cv44188.xml,conhecimentos  mainframe  pmbok utilizacao das melhores praticas do guia  scrum conhecimento de metodologia agil  banco de dados db2  cobol  arquivos vsam  cics  control/m  rotinas batch  ms - project  pacote office  apf - analise de pontos de funcao  analise essencial e modelagem conceitual de dados  bpm - gestao de processos
cv45319.xml,qualificacoes: - curso de operador de microcomputador: microsoft (windows  word  excel  power point  internet). - ingles: avancado (leitura  escrita e conversacao). - cursos em: comportamento organizacional; clima organizacional; avaliacao de desempenho; beneficios e servicos; cargos  salarios e remuneracao; recursos humanos: fundamentos e processos. todos com duracao de 30h cada  com certificacao iesde. - plano de cargos  carreiras e salarios - gladium - 40h
cv43356.xml,conhecimentos:    pmp 5;   scrum;   itil;   php  html  css  xml;   subversion (svn / vss);   ajax  jquery  prototype  bibliotecas javascript;   sistemas cms (joomla  wordpress); uml  rup  modelagem orientada a objetos  rational rose;  tableless  e padroes de acessibilidade w3c;  documentacoes de sistemas; levantamento de requisitos; diagramas de casos de uso;  banco de dados sql server  oracle  mysql  postgresql - modelagem  manipulacao e criacao de tabelas  views  eclipse  netbeans  zend studio  apache.
cv43977.xml,skills     project management infrastructure  software development  commercial area management channels / partners in achieving business goals  through the control of deals  strategic planning  product positioning  competitiveness differential specification and technical enablement  communication and ease of relationship  management conflicts  negotiation capacity  skills in project management and technical skills in computer science  risk management domain (risk management)  creation / development of the project office - pmo  follow-up of several concurrent projects on different platforms  executive status report  elaboration of methodologies and best practices for project management  elaboration and monitoring of schedules in project  stakeholder management  budget preparation and control  office package domain  project  wbs chart  visio  it governance using itil / cobit best practices  team coordination and management  survey of processes  requirements  functional  analysis  classification  description of routines and documentation  coordination in quality testing and homologation of projects  routines and functionalities  in various platforms
cv44578.xml, qualificacoes e atividades complementares: espanhol - avancado (cil de sobradinho  7 anos  conclusao em 2012).
cv42608.xml,conhecimentos de informatica windows/ word/ excel - intermediario habilidade powerpoint e outlook
cv42907.xml,qualificacoes e atividades complementares     ingles - intermediario   tecnica vocal e violao - escola de musica de brasilia   curso atendimento e comportamento em ambiente corporativo - novo mundo   curso intermediario excel - escola da matematica   analise do comportamento - acbr (em curso)   informacoes adicionais     portador de necessidades especiais (pne)
cv43781.xml,qualificacoes e atividades complementares    2004 - certificacao microsoft - microsoft certified solution developer (mcsd) em visual basic.  ingles basico. informacoes adicionais   conhecimento nas linguagens / ferramentas: especialista c# especialista em desenvolvimento web desenvolvimento aplicativos mobile com xamarin forms dinamizacao de sistemas automatizacao de tarefas visual studio sql server  querys  procedures  views  trigger .net 1.1  2.0  3.5  4.0 c# web e windows orientacao a objeto asp.net mvc arquitetura mvc jquery angularjs
cv44822.xml,conhecimentos: excel  word  windows  outlook  ingles basico  digitacao; 2aconferencia do desenvolvimento code/ipea chn-b.
cv44178.xml,conhecimentos  ferramentas gestao de projetos: ppm  hlm  ms project  jira e jira agile  primavera  epm project server e sharepoint 2007 e 2010.  ferramentas de modelagem de dados: erwin  enterprise architet e rational rose.  desenvolvimento mobile: plataforma ios e android  ferramentas de controle de versao de software: svn  cvs  git  clear case.  linguagens: .net  j2ee  jsp jsf  jstl  hibernate  struts  delphi  visual basic  c++   cobol mainframe  informix/4gl e  pl/sql  procedures e triggers.  banco de dados: mongo  db2  oracle  sybase slq server e informix  plataformas cloud: aws amazon web server e salesforce.  gestao de projetos: boas praticas do pmbook  qualidade de processos: cmmi  spie e mps.br  metodologia agil: framework scrum  safe  management 3.0  lean  kanban
cv43068.xml,conhecimentos gerais   conhecimento em ca ppm  bpm  rup  pmbok  itilv3  scrum  sql  analise em ponto de funcao.
cv44134.xml,conhecimentos: redes: tcp/ip (windows/linux)  servidores web: iis5/6 10 12; apache;  sistemas operacionais: linux; windows server; windows; base de dados: mssql; mysql; postgresql; firebird; interbase; oracle; access; linguagens programacao: html5 avancado; css3 intermediario; php avancado; asp classico avancado; cfm intermediario (coldfusion); asp.net iniciante; c# iniciante; java script avancado (com otimos conhecimentos em ajax  extjs  jquery  prototype  dhtmlx  jqplot);   php frameworks: zend framework; yii framework; codeigniter;  cms: wordpress nivel: especialista  criacao de temas filhos  customizacao e criacao de plugins  implementacao de temas codex  hooks  actions;  comercio eletronico: woocommerce (avancado);  apis: api facebook avancado; api googlemaps avancado; api youtube avancado; api instagram avancado; api netflix avancado; diversas apis de integracao com pagamentos e bancos; webservices:  (soap / rest)  repositorio:  github; bitbucket;  metodos ageis: kanbanize;   hosting: amazon - criacao e configuracao de servidores e servicos;
cv41460.xml,conhecimentos    metodogias ageis: scrum e kaban.   net: c#  asp.net mvc  asp.net webforms  wcf services  web api  linq  lambda  windows forms  visual studio (2003 ao 2015)  asp classico.   web: angularjs  angular 4 (cli)  javascript  jquery  css  bootstrap  html5   banco de dados: pl/sql  oracle 11g  sql server (2008 ao 2015)  .ado .net  orm (entity framework).   diversos: tfs (2010 ao 2015)  source safe (6 ao 2005)  git  ferramentas para relatorios (cristal reports  e reporting services)  chartjs e google charts.   conceitos de arquitetura (soa e ddd)   pretensao salarial  clt full 7300  00r$   / pj 55 00r$ hora.
cv45092.xml,conhecimentos  dominio do pacote office  outlook  ms project  ferramentas de autoria de ead (articulate e captivate  learning management systems (moodle  teleduc  youknow) etc.
cv44994.xml, habilidades profissionais  profissional com 5 anos de experiencia em gestao de pessoas  com atuacao em:  - recrutamento e selecao de profissionais de ti  de varios niveis e atuacoes; - administracao de pessoal; - avaliacao de desempenho; - admissao e contratacao; - beneficios; - cargos e salarios; - clima organizacional; - organizacao de eventos e integracao; - politicas.   conhecimentos em informatica  - sistemas operacionais microsoft. - microsoft office.
cv44060.xml,qualificacoes     certificado profissional scrum product owner (pspo).    perfil intraempreendedor  que e encontrado em apenas 19% (resultado da analise comportamental do etalent) da populacao  e com isso consigo ter uma visao global facilitando na tomada rapida de decisoes.    gestao de p&l  budget de area  forecast custo/receita  kpi  bsc e sla.    elaboracao de cronogramas  propostas comerciais  calculo de produtividade  estimativas com apf e uc  negociacao com fabricas de software e prestadores.    especificacao de requisitos  leitura rfps  mapeamento de processos.    implantacao de erp  implantacao em infraestrutura externa.    gestao de pessoas  absenteismo  plano de evolucao profissional  tecnicas de feedback    acompanhamento das equipes usando kanban chart  grafico de gant  burndown chart  eva  pdca  msf.
